"CollegeAthleteId","NflAthleteId","CollegeId","CollegeTeam","CollegeConference","NflTeam","Year","Overall","Round","Pick","Name","Position","Height","Weight","PreDraftRanking","PreDraftPositionRanking","PreDraftGrade","HometownInfo City","HometownInfo State","HometownInfo Country","HometownInfo Latitude","HometownInfo Longitude","HometownInfo CountyFips"
"-1029199","28183","213","Penn State","Big Ten","Las Vegas","2012","158","5","23","Jack Crawford","Defensive End","77","274","211","22","42","Longport","NJ","USA","39.3142827","-74.5248756","34001"
"235222","27661","57","Florida","SEC","Pittsburgh","2012","159","5","24","Chris Rainey","Running Back","68","180","179","13","51","Lakeland","FL","USA","28.0394654","-81.9498042","12105"
"-1007920","28953","38","Colorado","Pac-12","Cleveland","2012","160","5","25","Ryan Miller","Offensive Guard","79","321","214","18","42","Littleton","CO","USA","39.613321","-105.0166498","08005"
"385266","29020","245","Texas A&M","Big 12","Houston","2012","161","5","26","Randy Bullock","Place Kicker","69","205","","3","30","Klein","TX","USA","30.0477196","-95.5324412","48201"
"2317117","28255","2535","Samford","Southern","New Orleans","2012","162","5","27","Corey White","Safety","72","206","","25","32","","","","","",""
"511310","29001","152","NC State","ACC","Green Bay","2012","163","5","28","Terrell Manning","Outside Linebacker","74","237","140","10","61","Laurinburg","NC","USA","34.7740495","-79.4628248","37165"
"-1036676","29012","2653","Troy","Sun Belt","Atlanta","2012","164","5","29","Jonathan Massaquoi","Defensive End","74","264","108","13","69","Lawrenceville","GA","USA","33.9562149","-83.9879625","13135"
"385329","28747","87","Notre Dame","FBS Independents","San Francisco","2012","165","5","30","Darius Fleming","Outside Linebacker","74","245","163","14","55","Chicago","IL","USA","41.8755616","-87.6244212","17031"
"-1006344","27491","25","California","Pac-12","Cincinnati","2012","166","5","31","Marvin Jones","Wide Receiver","74","191","115","13","67","Etiwanda","CA","USA","34.1261209","-117.5236622","06071"
"378312","28605","68","Boise State","Mountain West","Cincinnati","2012","167","5","32","George Iloka","Safety","76","225","118","6","66","Houston","TX","USA","29.7589382","-95.3676974","48201"
"378104","27467","12","Arizona","Pac-12","Las Vegas","2012","168","5","33","Juron Criner","Wide Receiver","75","224","169","25","54","Las Vegas","NV","USA","36.1672559","-115.1485163","32003"
"","28648","3","Birmingham-Southern","","Baltimore","2012","169","5","34","Asa Jackson","Cornerback","70","191","142","21","60","","","","","",""
"501566","28711","344","Mississippi State","SEC","Indianapolis","2012","170","5","35","Vick Ballard","Running Back","70","219","206","16","44","Pascagoula","MS","USA","30.3646795","-88.5585995","28059"
"","28051","137","Missouri Western","","Los Angeles","2012","171","6","1","Greg Zuerlein","Place Kicker","72","189","","20","30","","","","","",""
"2317342","29069","2466","Northwestern State","Southland","Seattle","2012","172","6","2","Jeremy Lane","Cornerback","71","184","239","29","37","","","","","",""
"232857","27668","2226","Florida Atlantic","Sun Belt","Washington","2012","173","6","3","Alfred Morris","Running Back","70","219","","22","34","Pensacola","FL","USA","30.421309","-87.2169149","12033"
"242063","28478","277","West Virginia","Big East","Tampa Bay","2012","174","6","4","Keith Tandy","Cornerback","70","202","156","23","57","Hopkinsville","KY","USA","36.8657651","-87.4889532","21047"
"379207","27706","61","Georgia","SEC","Minnesota","2012","175","6","5","Blair Walsh","Place Kicker","69","187","","2","32","Boca Raton","FL","USA","26.3586885","-80.0830984","12099"
"507160","27675","52","Florida State","ACC","Jacksonville","2012","176","6","6","Mike Harris","Cornerback","70","188","","34","32","Miami","FL","USA","25.7742658","-80.1936589","12086"
"380404","29027","2506","Presbyterian College","Big South","Arizona","2012","177","6","7","Justin Bethel","Safety","72","200","157","11","57","","","","","",""
"-1028517","29045","2483","Oregon","Pac-12","Buffalo","2012","178","6","8","Mark Asper","Offensive Guard","78","319","","26","30","Idaho Falls","ID","USA","43.4935245","-112.0400919","16019"
"-1033344","29035","183","Syracuse","Big East","New Orleans","2012","179","6","9","Andrew Tiller","Offensive Guard","76","324","193","15","47","Brentwood","NY","USA","40.7810749","-73.2424884","36103"
"2310039","28674","127","Michigan State","Big Ten","San Francisco","2012","180","6","10","Trent Robinson","Safety","70","195","166","12","54","","","","","",""
"382888","27882","96","Kentucky","SEC","Seattle","2012","181","6","11","Winston Guy","Safety","73","218","212","19","42","","","","","",""
"378051","28394","245","Texas A&M","Big 12","Kansas City","2012","182","6","12","Cyrus Gray","Running Back","70","206","184","14","50","DeSoto","TX","USA","32.6061241","-96.865612653687","48113"
"238800","29043","127","Michigan State","Big Ten","Miami","2012","183","6","13","B.J. Cunningham","Wide Receiver","73","211","185","28","50","Westerville","OH","USA","40.126139","-82.9295287","39049"
"383164","28053","2440","Nevada","Western Athletic","Chicago","2012","184","6","14","Isaiah Frey","Cornerback","71","190","","50","30","Olivehurst","CA","USA","39.0954484","-121.5521858","06115"
"238239","28260","21","San Diego State","Mountain West","Arizona","2012","185","6","15","Ryan Lindley","Quarterback","76","229","244","10","37","Alpine","CA","USA","34.5391583","-118.1064611","06037"
"377838","28775","201","Oklahoma","Big 12","Dallas","2012","186","6","16","James Hanna","Tight End","76","252","131","6","63","Flower Mound","TX","USA","33.0283854","-97.0867203","48121"
"235610","28418","154","Wake Forest","ACC","New York","2012","187","6","17","Josh Bush","Safety","71","203","","80","30","Lexington","NC","USA","35.8240265","-80.2533838","37057"
"382902","27883","96","Kentucky","SEC","Denver","2012","188","6","18","Danny Trevathan","Outside Linebacker","72","237","","21","33","Leesburg","FL","USA","28.810823","-81.8778582","12069"
"","27717","3","Birmingham-Southern","","Las Vegas","2012","189","6","19","Chris Bilukidi","Defensive Tackle","76","295","","98","20","","","","","",""
"377911","28778","197","Oklahoma State","Big 12","Tennessee","2012","190","6","20","Markelle Martin","Safety","73","207","100","4","70","Wichita Falls","TX","USA","33.9137085","-98.4933873","48485"
"-1027227","28761","194","Ohio State","Big Ten","Cincinnati","2012","191","6","21","Dan Herron","Running Back","70","213","217","18","42","Warren","OH","USA","41.237557","-80.818417","39155"
"382749","28713","344","Mississippi State","SEC","Atlanta","2012","192","6","22","Charles Mitchell","Safety","71","202","148","9","59","Clarksdale","MS","USA","34.2006479","-90.5702071","28027"
"2314695","28798","233","South Dakota","Great West","Washington","2012","193","6","23","Tom Compton","Offensive Tackle","77","313","130","11","63","","","","","",""
"236639","27821","2294","Iowa","Big Ten","Philadelphia","2012","194","6","24","Marvin McNutt","Wide Receiver","75","216","121","17","65","St. Louis","MO","USA","38.6268039","-90.1994097","29510"
"-1029842","28228","2509","Purdue","Big Ten","Houston","2012","195","6","25","Nick Mondek","Offensive Tackle","78","300","","67","30","Naperville","IL","USA","41.7728699","-88.1479278","17043"
"482202","28071","166","New Mexico State","Western Athletic","Detroit","2012","196","6","26","Jonte Green","Cornerback","71","182","","71","30","St Petersburg","FL","USA","27.7703796","-82.6695085","12103"
"-1027214","29183","194","Ohio State","Big Ten","New England","2012","197","6","27","Nate Ebner","Safety","72","205","","","","Dublin","OH","USA","40.0992294","-83.1140771","39049"
"382158","28973","2390","Miami","ACC","Baltimore","2012","198","6","28","Tommy Streeter","Wide Receiver","77","219","137","19","62","Miami","FL","USA","25.7742658","-80.1936589","12086"
"","28494","2848","Western Oregon","","San Francisco","2012","199","6","29","Jason Slowey","Center","75","295","","8","30","","","","","",""
"-1019843","29004","2390","Miami","ACC","Philadelphia","2012","200","6","30","Brandon Washington","Offensive Guard","75","320","158","11","57","Miami","FL","USA","25.7742658","-80.1936589","12086"
"2267517","27449","5","UAB","Conference USA","New York","2012","201","6","31","Matt Mccants","Offensive Tackle","78","308","","23","31","","","","","",""
"480729","28998","239","Baylor","Big 12","New York","2012","202","6","32","Terrance Ganaway","Running Back","72","239","195","15","47","DeKalb","TX","USA","29.430672","-98.688385","48029"
"","28590","239","Baylor","Big 12","New York","2012","203","6","33","Robert Griffin","Offensive Guard","78","340","","54","30","","","","","",""
"380109","28382","251","Texas","Big 12","Cleveland","2012","204","6","34","Emmanuel Acho","Inside Linebacker","74","238","219","7","41","Dallas","TX","USA","32.7762719","-96.7968559","48113"
"-1005149","28602","68","Boise State","Mountain West","Cleveland","2012","205","6","35","Billy Winn","Defensive Tackle","76","294","96","12","70","Las Vegas","NV","USA","36.1672559","-115.1485163","32003"
"237382","28753","195","Ohio","Mid-American","Indianapolis","2012","206","6","36","LaVon Brazill","Wide Receiver","71","192","161","23","56","Lantana","FL","USA","26.5865308","-80.052166","12099"
"381296","28524","275","Wisconsin","Big Ten","Carolina","2012","207","6","37","Brad Nortman","Punter","75","213","","5","30","Brookfield","WI","USA","43.0605671","-88.1064787","55133"
"-1011782","27709","61","Georgia","SEC","Indianapolis","2012","208","7","1","Justin Anderson","Offensive Guard","76","335","","31","30","Ocilla","GA","USA","31.5943567","-83.2504328","13155"
"480921","27745","62","Hawai'i","Western Athletic","Los Angeles","2012","209","7","2","Aaron Brown","Outside Linebacker","72","220","","63","30","Puyallup","WA","USA","47.1849009","-122.2921406","53053"
"238071","28107","152","NC State","ACC","Minnesota","2012","210","7","3","Audie Cole","Inside Linebacker","76","246","180","6","50","Monroe","MI","USA","41.9145037","-83.3968252","26115"
"-1030123","28233","242","Rice","Conference USA","Tennessee","2012","211","7","4","Scott Solomon","Defensive End","75","262","225","24","40","San Antonio","TX","USA","29.4246002","-98.4951405","48029"
"480950","29058","328","Utah State","Western Athletic","Tampa Bay","2012","212","7","5","Michael Smith","Running Back","68","206","210","17","43","Tucson","AZ","USA","32.2228765","-110.9748477","04019"
"503454","29107","2567","SMU","Conference USA","Washington","2012","213","7","6","Richard Crawford","Cornerback","71","189","","75","30","Mission Viejo","CA","USA","33.5965685","-117.659405","06059"
"-1040779","29071","238","Vanderbilt","SEC","Indianapolis","2012","214","7","7","Tim Fugger","Outside Linebacker","76","248","194","18","47","Oak Brook","IL","USA","41.8371265","-87.94555605930398","17043"
"-1034862","28381","251","Texas","Big 12","Miami","2012","215","7","8","Kheeston Randall","Defensive Tackle","77","293","213","19","42","Beaumont","TX","USA","30.0860459","-94.1018461","48245"
"238190","27493","25","California","Pac-12","Carolina","2012","216","7","9","D.J. Campbell","Safety","72","202","","74","30","North Las Vegas","NV","USA","36.2005843","-115.1215844","32003"
"236517","29070","2294","Iowa","Big Ten","Washington","2012","217","7","10","Jordan Bernstine","Cornerback","70","212","","52","30","Des Moines","IA","USA","41.5910641","-93.6037149","19153"
"-1031189","28261","21","San Diego State","Mountain West","Kansas City","2012","218","7","11","Jerome Long","Defensive Tackle","76","282","","73","30","Los Osos","CA","USA","35.3107214","-120.8323487","06079"
"-1006342","28661","25","California","Pac-12","Minnesota","2012","219","7","12","Trevor Guyton","Defensive End","75","285","92","11","71","Woodinville","WA","USA","47.7545827","-122.1588902","53033"
"237346","28408","2628","TCU","Mountain West","Chicago","2012","220","7","13","Greg McCoy","Cornerback","70","178","","45","30","Dallas","TX","USA","32.7762719","-96.7968559","48113"
"-1005145","28604","68","Boise State","Mountain West","Arizona","2012","221","7","14","Nate Potter","Offensive Tackle","78","303","190","15","49","Boise","ID","USA","43.6166163","-116.200886","16001"
"2318327","29033","149","Montana","Big Sky","Dallas","2012","222","7","15","Caleb McSurdy","Inside Linebacker","73","245","","13","31","","","","","",""
"232175","28770","201","Oklahoma","Big 12","Detroit","2012","223","7","16","Travis Lewis","Outside Linebacker","73","246","168","15","54","San Antonio","TX","USA","29.4246002","-98.4951405","48029"
"381028","28041","158","Nebraska","Big Ten","New England","2012","224","7","17","Alfonzo Dennard","Cornerback","70","204","106","14","69","Rochelle","GA","USA","31.9510105","-83.4562744","13315"
"-1025249","29048","152","NC State","ACC","Seattle","2012","225","7","18","J.R. Sweezy","Defensive Tackle","77","298","","31","30","Mooresville","NC","USA","35.5848596","-80.8100724","37097"
"-1020512","28002","130","Michigan","Big Ten","Los Angeles","2012","226","7","19","David Molk","Center","73","298","129","4","63","Lemont","IL","USA","41.6737149","-88.0016263","17031"
"501257","28062","2440","Nevada","Western Athletic","Miami","2012","227","7","20","Rishard Matthews","Wide Receiver","72","217","164","24","55","Santa Ana","CA","USA","33.7494951","-117.8732213","06059"
"","28567","308","Ashland","","Jacksonville","2012","228","7","21","Jeris Pendleton","Defensive Tackle","74","322","","106","20","","","","","",""
"480207","29021","2306","Kansas State","Big 12","Philadelphia","2012","229","7","22","Bryce Brown","Running Back","72","219","","24","32","Wichita","KS","USA","37.6922361","-97.3375448","20173"
"243288","28185","213","Penn State","Big Ten","Las Vegas","2012","230","7","23","Nathan Stupar","Outside Linebacker","74","241","","24","30","State College","PA","USA","40.7944504","-77.8616386","42027"
"240512","29168","38","Colorado","Pac-12","Pittsburgh","2012","231","7","24","Toney Clemons","Wide Receiver","74","210","","93","30","New Kensington","PA","USA","40.5697893","-79.7647705","42129"
"382071","27940","97","Louisville","Big East","Seattle","2012","232","7","25","Greg Scruggs","Defensive Tackle","75","285","","37","30","Cincinnati","OH","USA","39.1014537","-84.5124602","39061"
"236991","28147","77","Northwestern","Big Ten","Tampa Bay","2012","233","7","26","Drake Dunsmore","Fullback","74","241","","7","30","Lenexa","KS","USA","38.9697458","-94.7845837","20091"
"-1023466","28043","158","Nebraska","Big Ten","New Orleans","2012","234","7","27","Marcel Jones","Offensive Tackle","78","320","247","18","36","Phoenix","AZ","USA","33.4484367","-112.0741417","04013"
"381604","28149","77","Northwestern","Big Ten","New England","2012","235","7","28","Jeremy Ebert","Wide Receiver","70","194","","143","30","Hilliard","OH","USA","40.033814","-83.1596108","39049"
"-1011805","27708","61","Georgia","SEC","Baltimore","2012","236","7","29","DeAngelo Tyson","Defensive Tackle","74","315","235","21","38","Statesboro","GA","USA","32.4490141","-81.7832912","13031"
"-1041134","28922","258","Virginia","ACC","San Francisco","2012","237","7","30","Cam Johnson","Defensive End","76","268","97","12","70","Washington","DC","USA","38.8949855","-77.0365708","11001"
"240981","28003","130","Michigan","Big Ten","Kansas City","2012","238","7","31","Junior Hemingway","Wide Receiver","73","225","249","37","36","Conway","SC","USA","33.8360035","-79.0478143","45051"
"-1025236","28111","152","NC State","ACC","New York","2012","239","7","32","Markus Kuhn","Defensive Tackle","77","299","","23","34","Weinheim","","Germany","","",""
"246315","28788","2483","Oregon","Pac-12","Pittsburgh","2012","240","7","33","David Paulson","Tight End","75","246","","16","30","Auburn","WA","USA","47.3075369","-122.2301808","53033"
"-1011065","27670","52","Florida State","ACC","Green Bay","2012","241","7","34","Andrew Datko","Offensive Tackle","78","315","202","17","45","Weston","FL","USA","26.103632","-80.40310198173701","12011"
"244297","28298","2579","South Carolina","SEC","New York","2012","242","7","35","Antonio Allen","Safety","74","201","103","5","69","Ocala","FL","USA","29.1871986","-82.1400923","12083"
"236000","28378","236","Chattanooga","Southern","Green Bay","2012","243","7","36","B.J. Coleman","Quarterback","75","233","","12","32","","","","","",""
"184715","28492","2711","Western Michigan","Mid-American","New York","2012","244","7","37","Jordan White","Wide Receiver","72","208","252","38","35","Cleveland","OH","USA","41.5051613","-81.6934446","39035"
"232115","27473","12","Arizona","Pac-12","Cleveland","2012","245","7","38","Trevin Wade","Cornerback","70","192","147","22","59","Round Rock","TX","USA","30.508235","-97.6788934","48491"
"378049","28395","245","Texas A&M","Big 12","Pittsburgh","2012","246","7","39","Terrence Frederick","Cornerback","70","187","","33","33","Katy","TX","USA","29.7857853","-95.8243956","48157"
"382611","28983","333","Alabama","SEC","Cleveland","2012","247","7","40","Brad Smelley","Tight End","74","233","","20","30","Tuscaloosa","AL","USA","33.2095614","-87.5675258","01125"
"-1030826","28286","2567","SMU","Conference USA","Pittsburgh","2012","248","7","41","Kelvin Beachum","Offensive Guard","75","303","","23","31","Mexia","TX","USA","31.307819000000002","-96.62978728122914","48293"
"-1032139","28793","2579","South Carolina","SEC","Atlanta","2012","249","7","42","Travian Robertson","Defensive Tackle","76","302","","30","30","Laurinburg","NC","USA","34.7740495","-79.4628248","37165"
"480242","29002","127","Michigan State","Big Ten","Los Angeles","2012","250","7","43","Edwin Baker","Running Back","68","204","111","10","68","Highland Park","MI","USA","42.4055981","-83.0965829","26163"
"383548","29184","2711","Western Michigan","Mid-American","Buffalo","2012","251","7","44","John Potter","Place Kicker","74","209","","","","Grand Haven","MI","USA","43.0630734","-86.2283864","26139"
"","27413","2000","Abilene Christian","FCS Independents","Los Angeles","2012","252","7","45","Daryl Richardson","Running Back","71","196","","49","30","","","","","",""
"237674","28139","2459","Northern Illinois","Mid-American","Indianapolis","2012","253","7","46","Chandler Harnish","Quarterback","74","219","","11","33","Bluffton","IN","USA","40.7386579","-85.1716368","18179"
